2024-10-14,0.18691902788666148,0.5157429570981402,0.3980975726732569,0.4214164535487303,0.8159248672927726,0.23588642617398944,0.012952730363973774,0.2876208245873177,0.21055226824457587,0.31223937609422286,0.15234566799089383,0.02531290824663592,0.1612213250628309,0.322907156749891,0.11523661648551975,0.19550986435111228,0.010487111633833337,0.18097172845776216,0.016911541008249976,-0.0016071370002296323,0.17544417685281952,0.17561186828594408,0.18873806897213272,0.18678378739911705,0.06618625504125118,0.024167421269745422,0.16688954265846487,0.023444333041790142,0.14955841899522238,0.0989337563502743,0.022557823777423016,0.026837220968146492,0.002014283098333498,0.16498011377938865,0.041970503355784686,0.13451100365143576,0.14325812371801785,0.11011738401341528,-0.007689669398893438,0.22092579235436366,-0.006989169208916634,-0.0286024401519565,0.11021850899742928,0.19859680887178932,0.04512301206700405,0.17266437708426646,0.02177127415489724,0.1010080645161291,0.03722550355898834,-0.0053806167515668205,0.07464196059309033,0.012115467470917636,0.2230475337213804
2024-10-15,0.15795635086545684,0.5042759820263808,0.3533580116340559,0.3903630759978952,0.66839419870636,0.20673076923076913,0.015807805662231,0.2497815247005601,0.17234616327531266,0.28706305851147795,0.13696835091615786,0.02617954268646952,0.1436786199185373,0.27651202140636666,0.10152466367713002,0.15564707462285715,0.014963325183374173,0.14618206349875648,0.02256498143387609,0.008849847049778205,0.13017282384651974,0.15792933442892332,0.16442872843694753,0.1567035015310875,0.050749688056129436,0.02472235053119898,0.14818390651529784,0.030264334056952915,0.12125802495852263,0.08234162759947118,0.029068523756328304,0.030193161217728467,0.0011514630892112121,0.13436582243530207,0.032348871379594135,0.11407018694653981,0.1129648565739197,0.09651539990930968,-0.00547559099348533,0.19209993247805518,-0.004176139570131739,-0.0217631573659144,0.07959699755147921,0.17075370652235183,0.029782487451199047,0.1530065489184361,0.017236104028557,0.07187633745374002,0.031489155751837715,-0.006673618352450429,0.055642732175387254,0.0069727304107699145,0.7957824639289677
2024-10-16,0.14580731118327925,0.4664955802680358,0.2938735852524882,0.3667385324511188,0.593924290969503,0.19021885170035507,0.017471920128365185,0.24046180900680492,0.16122747199220663,0.25691724375646274,0.1418977134651496,0.03286546291683116,0.1380416059361337,0.2532865223327483,0.11390370750652866,0.14509594408085116,0.017230438814858366,0.13407258064516145,0.024515393386545188,0.015396169733383338,0.11015762612348132,0.13894805833196788,0.15390476190476188,0.1473512128308224,0.05847511284491734,0.024263084018447876,0.13853804077573362,0.031994901210962365,0.11709035148669063,0.08697824045397322,0.032833554754223,0.03126559121902551,-0.000638744410986212,0.13267960776465873,0.03320205796702114,0.11194688818392903,0.10898312813497502,0.10014448099987822,-0.0021375381525703006,0.20113883771562552,-0.005238133612700562,-0.015003916685078254,0.07188389528124141,0.15588499550763718,0.03172266095569553,0.1628320331786312,0.014696876913656046,0.06584838271542857,0.03034422342048422,-0.007052627462227383,0.057903650055849756,0.005237774205258594,0.6437291897891232
2024-10-17,0.1265612910357025,0.46308630722849353,0.26509008421766206,0.33424845573095374,0.5263270756574457,0.16588521573980655,0.017305040259798003,0.22035955397102344,0.15878245624641044,0.2416752168640983,0.13619874683961755,0.039331598599066195,0.12451834257059921,0.23745793524929412,0.11233656497376132,0.1397944720056697,0.018394445121208622,0.11582736824479903,0.025159581088529673,0.02045539745407718,0.09660856640994467,0.12710341447475879,0.14150137610325544,0.13003300330033007,0.06124780674909178,0.024347268941213966,0.11791315832920557,0.03151376341349602,0.10120142355554498,0.08149920255183418,0.03468358625914452,0.03367617783676175,-0.0015677981551027063,0.12498441124385781,0.033879682868892584,0.09985641561153898,0.09855537720706269,0.0835245844634534,-0.0006785491475880877,0.1965698110065775,-0.0057669383678599405,-0.00728637668359439,0.05919102923508234,0.1428571428571429,0.024345613995938622,0.16090314329283298,0.012053115423901976,0.05390185036202733,0.02651075066012811,-0.01111646879439096,0.0453506166171571,0.001489899864869614,0.6641338683514043
2024-10-18,0.12411405966705165,0.48301938677299644,0.2900568839926899,0.3276603974278394,0.5238604668933633,0.15823884553084958,0.017190067960733777,0.2143375998797687,0.17419741974197403,0.24808373095274724,0.14173297193319917,0.04445280952706885,0.11683605136689504,0.23277182235834618,0.11585055256572108,0.13855368625033032,0.019703235222573466,0.11566666666666689,0.025968723929211728,0.023005910223221005,0.09400022429068078,0.13725888737575967,0.15073668303740057,0.12699732959768847,0.0677527746665309,0.024496570480132703,0.10759119290174167,0.03121955352226039,0.09802802159899178,0.08124875720819263,0.03705103969754244,0.03635949754775158,-0.0037895350531991488,0.12519565703495758,0.03906346272335187,0.09905982627931943,0.09731588346616202,0.061361939974656644,0.0004399581418354911,0.1945237208917566,-0.006553628649179618,-0.0013243969980335924,0.05643485211830553,0.14247551202137132,0.023727148947567948,0.16525402968987332,0.009528188622372,0.04939108600125558,0.02357957541697419,-0.010561683618320947,0.04110180157502969,-0.0027247010638482196,0.1220865704772475
2024-10-21,0.11821610100016404,0.48480863260832935,0.3025148117069701,0.321626264554304,0.5107932525789602,0.148203373973043,0.01798186292986856,0.20149939180299406,0.19160589373418657,0.24639536655997535,0.13435692227393325,0.04935827416712182,0.10719046498863011,0.22231915942798638,0.10804009007020193,0.12976028747973184,0.019308770310640773,0.11438165913519341,0.025270246322878033,0.024395801122955585,0.0886494702490054,0.14338889787991607,0.1593821886296421,0.11492550318027352,0.07224535391489806,0.02183074679928881,0.0938471100062151,0.030991516997736376,0.08862499703714237,0.07473111878398218,0.037669536501945974,0.03807714545304372,-0.006793057604400027,0.11727416798732176,0.041342611543184506,0.09475322653868597,0.09434563312981138,0.05466015042806148,0.0005543278588278904,0.1871095034528118,-0.00761417234107627,0.000942696110876871,0.059756826788917555,0.13836443164830298,0.020014295925661164,0.15785878104718692,0.0038333759263991,0.04311188021969764,0.021486608486307457,-0.011430208034993578,0.03357947501751715,-0.008935711553840289,0.2194997011867156
2024-10-22,0.11991731715940954,0.4816778212179442,0.3187851971037812,0.3281525962557401,0.5205060042167022,0.14969225409360123,0.01592928196379917,0.19911395520551317,0.2066022972214839,0.2478704766507581,0.13427278827629507,0.05433852727992399,0.10782681099084086,0.22179631717399467,0.10519712078187943,0.12820289159779322,0.01647378508867718,0.12255245475905864,0.020357585413347694,0.02138741495491378,0.0949486854115187,0.14916859820618783,0.16542195668409265,0.10974234406176787,0.08345486955112623,0.018350272558455276,0.09167887966129276,0.028989491045186437,0.0884366589546251,0.07308766163046267,0.03529190029684774,0.040461475072105416,-0.013137515715821635,0.11601283000246736,0.04423892609841589,0.09316449153637427,0.1003198604245422,0.055710354614838684,0.0004101834887473152,0.18368513452823254,-0.011738185331293878,0.0009429987359803585,0.06762075134168144,0.14606617849474252,0.022497263242555056,0.15889665889665888,0.002353904411012147,0.04515967438948048,0.020386072523904182,-0.012882908674491982,0.03296229802513469,-0.009765183031906682,0.11286604627337146
2024-10-23,0.12417805439047487,0.473368537714323,0.3376442499005177,0.3322798047873577,0.5372903874465871,0.15655706999394833,0.013411233567919264,0.19692570452604616,0.21278217531515684,0.24889155182744158,0.1323437533662234,0.05763563949489195,0.10887806899409506,0.2218788397810628,0.09756044004303817,0.12452518938160637,0.014059924367303361,0.13391247336502213,0.016501883655529997,0.019395990627440657,0.10633960424560698,0.1595622929424756,0.18043125434732207,0.10904772187432517,0.08952689041649838,0.01577161110001991,0.09235906246960789,0.029805031579392214,0.08877075786799636,0.06942824957014945,0.0340917111733289,0.046516886266932365,-0.019366132973485432,0.11299560012781769,0.04674254354119316,0.09542500482594406,0.10514812376563559,0.05566981800584176,-0.00011934123637546068,0.16635574661367494,-0.012288415390314188,-0.00044143023395806444,0.07689868400190263,0.15237156315039996,0.026424534834372116,0.15135996908063187,0.005325686194182808,0.04848151298343922,0.017696722050295932,-0.015098118262090773,0.032545121819943304,-0.009722948248823927,-0.06386066763425254
2024-10-24,0.12355919422600456,0.4558054477204912,0.35304099751604734,0.3335780826946905,0.5510634557918793,0.1594700546541904,0.013332154148886732,0.19607179139857772,0.21059679767103356,0.24608667240918392,0.1321240190402674,0.058599211897801054,0.1094724900737378,0.21998376503579042,0.09350626588379654,0.12156964432343657,0.011558872707005778,0.14378818737270888,0.012287618677180331,0.016337954826531356,0.11368500011030949,0.16677671728995336,0.18783410138248846,0.1073164437180091,0.0930523596140649,0.011261081383276098,0.09273959341723133,0.02891174420814762,0.0896050626977616,0.0668139585347088,0.030207574226004546,0.049438709545016085,-0.02645270825346401,0.10963634137382153,0.04719680710870141,0.10001922214390972,0.1102657606842093,0.056825243388800684,-0.00044508430493507653,0.16527061855670105,-0.01342487388999023,-0.00451943356432642,0.08526028696786435,0.15089402529437426,0.030598114977442168,0.14857005527517422,0.005818573296080665,0.05307855626326995,0.01963138620399829,-0.013960743533082045,0.0340662688385931,-0.003749890991540879,0.2646631947408862
2024-10-25,0.11769432688701989,0.41640089677602693,0.32837236448529966,0.31442551649148265,0.539995187515039,0.15389422257569702,0.01490823155244382,0.18535567863051147,0.20862810776471927,0.2281776416539049,0.12549605291231056,0.05846934460887963,0.10561428718053975,0.20541133455210214,0.08592537541804182,0.11323352262949574,0.009251634778396656,0.15210617893416406,0.009435629218645067,0.014500773049068301,0.11595634894495319,0.1586459870021131,0.1884814357002242,0.09934909215484763,0.09114373286013855,0.006928222022561814,0.08797738733819428,0.029152857233328337,0.08656270426743862,0.062487695397094346,0.025954198473282664,0.052377148241463195,-0.03244320154996257,0.1049012435991222,0.046944244169251956,0.10405508798775809,0.11112853893812275,0.0536733391955034,-0.0006117120477435439,0.1638223891930778,-0.015305217321183773,-0.007098473727603499,0.08921815889028982,0.14688499701783883,0.03219468631390928,0.14848079495509242,0.00402615719964082,0.055004238767266775,0.0178654466361657,-0.016443733832494905,0.03164375715922109,0.0006810442678775309,-0.10962178775719285
2024-10-28,0.11244305921841283,0.38151114422300864,0.30502320436674935,0.3013147303461228,0.5273764577565231,0.15130150314447705,0.015822575306189978,0.17654329791532938,0.20067492206937965,0.2103803602183495,0.1211857388571549,0.05616688044285436,0.10318757662443795,0.19498587058908784,0.08041111135356906,0.10692254969156978,0.007407407407407128,0.15745911848607805,0.006640293868324439,0.01368659169690958,0.12002096436058697,0.14841655911843551,0.18259920905495677,0.09661464995309964,0.08255291724568513,0.0038933812518719656,0.08849104859335058,0.03128361987132175,0.08665845553205839,0.06049472463995932,0.021260618576054872,0.05198576628900977,-0.03678489074338414,0.11433141084670165,0.04641555854958715,0.11185753216300137,0.10819535561803614,0.04819318612422058,-0.0008032528008156704,0.16767036450079223,-0.01723803989928347,-0.009158799492743343,0.08848237418544401,0.14679739266282374,0.03769500301292204,0.1544006069802732,0.00123177992198725,0.05757651157004225,0.015320960633226506,-0.016905544654807186,0.031206434316354024,0.008072124960687668,0.12712370869973533
2024-10-29,0.10386479828348907,0.3573980760421439,0.2856395376492412,0.28664782762274815,0.5039459220003609,0.14724080969846293,0.017922095099530588,0.16907551929832818,0.19081892887503543,0.1953224499247425,0.11721921515561594,0.055573326150272016,0.09888880412947838,0.18259869957251135,0.07570641162501908,0.10035842293906823,0.007185194145397378,0.15535336605610758,0.00668890418453603,0.013374987796544027,0.11887382690302403,0.14165958203997722,0.17856336629193179,0.09345675342872911,0.07542882422731216,0.004052462419899118,0.08553971486761731,0.032078573536230594,0.0806455347426426,0.05614186511828632,0.018543263708183978,0.04803707408692804,-0.03541006429866836,0.11541336162210403,0.04389064403656438,0.11216190656326835,0.10070804263817196,0.04096949666046968,-0.000994826900119358,0.16527139095232465,-0.015633074935400514,-0.008136630951421716,0.08513302034428778,0.13930827711746466,0.03799219185722256,0.15179791696121417,-0.0008475229216427313,0.05484896661367242,0.013201468494792815,-0.015491695775818406,0.026146592370338756,0.00858796984590631,0.7411423204985913
2024-10-30,0.08716758125791486,0.34186263026699104,0.26706203520662697,0.267115967632882,0.4791135076147833,0.1347186291691007,0.019008391885641195,0.15414686673377187,0.18548477699134905,0.1864688835968207,0.1059705894745713,0.05595876236730213,0.08871662360034442,0.16660133281066242,0.06728174775872588,0.09032930121813815,0.007642449453419771,0.1504263335316279,0.007074930750366061,0.014462104081599415,0.11438572231104964,0.13349739147553885,0.16929698708751778,0.08552575924202686,0.0689689790181708,0.004491466214193026,0.07768867475989726,0.03393684210526316,0.07584425170695706,0.04967094954559673,0.01628054065450108,0.04266987421255424,-0.030818590154918103,0.11543997696958051,0.0409135046310127,0.11210087196537251,0.09105951703810936,0.0315963378536517,-0.0008182919337305614,0.16606892250116956,-0.01519560297445836,-0.0077606885847326034,0.08105579164879739,0.1320875259543205,0.035054856837035166,0.15056432351426025,-0.00450114457676371,0.04996774673745855,0.012254681647940123,-0.014536392897933882,0.019495822323787673,0.009389013452914853,0.7097242380261248
2024-10-31,0.07126521384821667,0.33876202277689227,0.2521933396942125,0.25432417878298325,0.46814413115370757,0.1264304273315274,0.01684020516432944,0.14083852375197564,0.1832460732984293,0.17924662402274316,0.09726858558501822,0.057365379783937735,0.08146315603463526,0.15561837455830385,0.05867773985259904,0.08114062963433734,0.006434134778191713,0.15423982363593414,0.005664272732085315,0.013893860020173888,0.1159554133287516,0.12780923643631079,0.16625133499465988,0.07931426645886878,0.061833346699815314,0.004092551556167811,0.07215713518805078,0.033761753507646514,0.08034156643099799,0.044648270197328345,0.01391035548686247,0.036913366588618414,-0.02639210072312164,0.1207176257276456,0.04013140267697999,0.11368388204088002,0.08348794063079797,0.025093800557640076,-0.000895397656047771,0.172991545380844,-0.016446516446516506,-0.006255296823923422,0.07847707847707847,0.13469474129721742,0.03606995655564203,0.15821284113626854,-0.006130544536602969,0.046004362482649434,0.009571456389209313,-0.014249007241298751,0.01357336762394637,0.010716854050830617,0.7153590028173823
2024-11-01,0.051633353417337054,0.31810387421164327,0.2271816024149135,0.24197494096875072,0.43973751590696536,0.11429120773477633,0.014585212398530485,0.12809154669619768,0.16668048989521994,0.1636814938087047,0.0892128767753678,0.056771514394455366,0.07400236365007938,0.1430574052008132,0.05361872096557111,0.07343225615805159,0.004089336269267206,0.1701613531841922,0.0034065837084106113,0.012094476909804181,0.1100862584336833,0.11693280755866164,0.15564202334630364,0.07216840692749608,0.05713542396285712,0.002855830487488352,0.06560986349625691,0.030635631531361177,0.08167881377230436,0.04118358902291436,0.011145452842559,0.030625940537682486,-0.02421089398312414,0.1271399440413527,0.03709526256915687,0.11191828878333504,0.08185199435680394,0.02291021671826633,-0.0008879426344287571,0.17531921400718697,-0.017668990111849425,-0.007071564230007707,0.07401672344379076,0.12782745923198308,0.03812851959845963,0.15594127966023458,-0.009569007763534636,0.04216077043052017,0.008894612320685367,-0.013111093802736336,0.01060600649930351,0.012115891132572422,0.6269956458635704
2024-11-04,0.0378412234459001,0.30125582858940975,0.20860421086247413,0.23623237071860317,0.4154704585339511,0.10383975111208134,0.011011231016066395,0.11733992855180025,0.14928526353335014,0.15282865851953353,0.08209421466949887,0.054383536514183796,0.06669338075083289,0.1370628884953295,0.051054432078985024,0.069064778433803,0.002202056866303501,0.1772254648061536,0.0013061743213189743,0.00940908350968587,0.1133531157270029,0.10977268311637838,0.14627075463410355,0.06410684474123537,0.05251802872610322,0.001877221711866497,0.059048335056229015,0.025227382527779688,0.08217216375332469,0.03800623052959498,0.008308952603861877,0.0258951601437942,-0.02188679245283019,0.1172309723663115,0.03441584066482521,0.10533955097124856,0.07855756461334158,0.020323317700012115,-0.0006989197834093583,0.16925407042786825,-0.018741785256462397,-0.0075437354636463195,0.0704095010411043,0.11494613534149159,0.03746192667689383,0.1462106276649398,-0.012215593605537249,0.036952814098919776,0.009262445944126263,-0.012800872432684868,0.0064249000571103086,0.010723200787539825,0.5561152619795143
2024-11-05,0.02948058025269056,0.30579673494619103,0.20425061480495466,0.24314260891150546,0.41920731707317066,0.0981370501938879,0.007114624505928655,0.11473622029354294,0.14251483962315503,0.15273583598836415,0.07971900449675706,0.049769086748491675,0.06419272781684862,0.14376096001100297,0.04934728665443951,0.0694203474152885,-0.001355275895450211,0.19751857241326476,-0.0028420625253756764,0.005959165065615938,0.12279815644927057,0.10909618173030436,0.15261621574521841,0.06121770911205258,0.049493902925001845,0.0003195398625978239,0.05778110570323212,0.01950082915258492,0.09153400868306777,0.03925756222576018,0.004165301633359706,0.023257700184520554,-0.022232053976329977,0.12360603504826156,0.03534471173229416,0.10909090909090907,0.08489391436920336,0.022903120657414025,-0.00049497685547919,0.17736188725949803,-0.022485053288276557,-0.009514555245151747,0.07328314641265916,0.10971363234759124,0.04031971580817061,0.14681238615664846,-0.011896141512361711,0.03817396668723012,0.011289381999790779,-0.015301483386589987,0.00843814111140842,0.015166977513460224,-0.022539059165030306
2024-11-06,0.026458861906487822,0.30381982777655125,0.20426271904400942,0.25244618395303337,0.4210624204186158,0.09372053554591718,0.01264934780225795,0.1146180899990982,0.1438130699908259,0.14928402918746927,0.07996206029114591,0.04249489363822042,0.063170441001192,0.15064015254698998,0.04882770488277056,0.07126962670271389,-0.003412638865358085,0.22272331072118826,-0.004872537250194286,0.00834757139370262,0.12784090909090912,0.10996616425715147,0.15903988948368172,0.05848799239449416,0.04320877287085052,0.0013974845278499825,0.05657563612638662,0.01907197049084112,0.09768990260251466,0.04210465183808571,0.006943308007013456,0.026205556792197052,-0.019721427912554112,0.1300665456745314,0.0359561838207578,0.11365509662056995,0.09475811544777069,0.02621029910576619,-0.00028605043939847755,0.185767818053649,-0.02404112040079366,-0.004959815373403191,0.07578190716525177,0.10572800991684307,0.04222103956004954,0.14693656244352077,-0.0030520924939218034,0.042210510761956636,0.011084884520003625,-0.015955511667792823,0.011344987513378542,0.017017157941047113,0.1374541108170409
2024-11-07,0.0281530370217593,0.31208916060269987,0.20722822617920883,0.2757922588145684,0.42554795476755525,0.09400246107752393,0.01869445295740115,0.12281328894747416,0.14658468119235415,0.14946648203958635,0.08597655929841816,0.032480559746654945,0.06681162285036579,0.170541331628705,0.05299233174827569,0.08208168915149897,-0.003316789734898934,0.2401215805471126,-0.004962472406181057,0.016484052410833297,0.1331646829511052,0.11491816115663021,0.16247217942133174,0.06056992475019531,0.039185387693648537,0.005786344227622971,0.06269321132682079,0.02476987447698751,0.10057927579342911,0.04959012440929684,0.01687478118800333,0.03149733484089801,-0.015843704989474273,0.13876636722628924,0.03834448897471932,0.12156791359485468,0.10504898266767146,0.03414100680086132,-9.949753743571658e-06,0.19565855089469048,-0.02325884422437934,0.0003847010467917983,0.08893197977263231,0.10516056222427406,0.0434859583508532,0.14818132951084034,0.01049800899829342,0.049099796133913104,0.011952547937028999,-0.01069289435732209,0.016823495865412083,0.018913735770712727,-0.516263980192948
2024-11-08,0.031363893023971925,0.33301483663773657,0.219160219073285,0.29021054916431516,0.4361881916807503,0.09617274441581919,0.02422931550545105,0.12769867806293037,0.15366881310120037,0.16182750933361986,0.08934644915582164,0.02551797180115184,0.06758451137062069,0.18502744967559467,0.05207911075078417,0.08780287474332668,-0.0013550135501353522,0.23369625803574742,-0.003000035294532938,0.025055173309100186,0.1413746242227073,0.12491467576791813,0.17813679345291084,0.06075358998486268,0.03217142292880429,0.011714080803251382,0.06852011317505238,0.03339382183008988,0.10228233305156371,0.05293914113259798,0.02471407607556303,0.03538700126885679,-0.008771119933524038,0.1399491094147585,0.04040392412378331,0.12493213488568518,0.10444033764547239,0.03403493821900298,0.00024626069306220934,0.19902789364866308,-0.021674652064795945,0.00886316726698775,0.09950455731628914,0.10797452229299385,0.04313257801629885,0.14788482047635984,0.02190082644628099,0.05194582547574135,0.013243553264707292,-0.005625056835158483,0.016250467223181457,0.0195526797017865,-0.5999316998207119
2024-11-11,0.02921704455407572,0.3478158943502385,0.23934973976739699,0.2919631400909834,0.4451242219503112,0.09626035128435038,0.0361104452241374,0.1262852623253361,0.16697286231693878,0.17707642077880725,0.08744785126979625,0.02038523804803915,0.06564878024908831,0.19154540067162718,0.04683546994918892,0.08841426062808853,-0.002128482972136418,0.23792354953828046,-0.003545661415794992,0.03628620929743032,0.14754901960784322,0.13488197122166826,0.19405491644974376,0.058785214134506,0.022218720453829183,0.01543848480025472,0.06932753818371024,0.04276951866098333,0.10380217203777833,0.054261189454322484,0.034189424753050555,0.04046614426361272,-0.002806913872063839,0.14345549738219904,0.04337358807840851,0.1260272329194408,0.1041537353824764,0.032591509546235055,0.0005795918976536751,0.1990948600984162,-0.022000424025963437,0.01797303034591508,0.10444502992208977,0.11359611395031113,0.04278063079940905,0.14517623185848536,0.03689570710326169,0.053448907337321806,0.011495620361970918,0.0022208657480162868,0.012712241088096621,0.01883609783525454,-0.7285067873303167
2024-11-12,0.023547081434717145,0.34117286159824095,0.24166191411613142,0.2736165723602186,0.4257991608972945,0.08665792922673657,0.05240288520031267,0.10951580876737417,0.16738644050158705,0.1770510734344655,0.07637125700237787,0.01241136945788434,0.05589396228253963,0.18146541885414283,0.03759589708811926,0.08051441457914325,-0.0027808003868937145,0.2270922140853281,-0.003932772516445257,0.049023566848115874,0.14709578047099844,0.1321233848681754,0.18703449423709048,0.04729866655858622,0.005071751523491305,0.016713368707645282,0.061236931142743874,0.05377903964520323,0.09800470774578172,0.0530616920932543,0.047146632052292275,0.047498848087825944,0.004320053169884938,0.13572542901716064,0.04367039430105112,0.12094465648854953,0.0942939680501718,0.026427384062150026,0.0011119375324934947,0.18883158456340046,-0.022145340013381705,0.026357779079396418,0.10601011046620487,0.10717876533279715,0.0386273647162341,0.1355494240791838,0.05282650069440885,0.05097122827515712,0.007309680870030296,0.012637184232742349,0.004918760543372153,0.015261946995908052,-0.6860753009476649
2024-11-13,0.0164366883116883,0.33390234718212597,0.2430484680594029,0.256009387894159,0.40533546447463553,0.07718356820964328,0.055815565955971584,0.09439195631446629,0.16256411578214836,0.18278008298755163,0.06637797959142763,0.004234425716310036,0.047325651910248644,0.1737122557726467,0.03124472217530835,0.07361826816206933,-0.006455044363319862,0.2124797114517584,-0.007758499083086401,0.05239069827405619,0.15094263777786698,0.12715744980626986,0.1780618556701031,0.037288135593220535,-0.009371446496490535,0.013004030256705535,0.0537947783849426,0.054901474780022406,0.0923645589554032,0.052303244703107835,0.05001734304543866,0.05124059324909647,0.002640666260410397,0.12633304146741214,0.04391330295262936,0.11250111167106372,0.08370757564602789,0.02242213128614428,0.0016467907481204924,0.17212710491087152,-0.025202946605034072,0.023496164715381428,0.10316040548598676,0.10222222222222217,0.036783425511368664,0.12238598321812108,0.05815653780046692,0.04745968230871843,0.0021523891519588,0.020204643432192353,-0.0003721490722854466,0.014300001754601464,-0.7276258779485031
2024-11-14,0.005107458912768759,0.30306021717670256,0.22859199835441715,0.21586364146077064,0.35970579465261915,0.0605605346319225,0.06446595229865192,0.06716032374720171,0.15194274028629864,0.17559485613080428,0.047607645955545085,-0.0026342652046494803,0.031410070551850966,0.14592865141577352,0.020907828867106824,0.05695273706853218,-0.010590454083853198,0.1894443252520919,-0.011250220419678849,0.05392763570314896,0.14627723246349056,0.11054211873929307,0.16292203806015976,0.020667470848411966,-0.024592569405043754,0.006863172928155092,0.03614530715949318,0.05447807288449654,0.07751904243743206,0.04397270659590603,0.04865388608208193,0.05212892956625538,0.0004986978445170803,0.10573168827112281,0.0402420271139726,0.09751208583893409,0.0674478213108749,0.011585746327807588,0.0021144804597129493,0.13930504627204446,-0.02897508012296423,0.020809365223533886,0.08574184691871038,0.08560079443892733,0.029069640079738838,0.09954243287576617,0.05875431640874787,0.039081570996979,-0.006009169547606203,0.020973938324161556,-0.009747554266102834,0.008095888970665665,-0.6242636386920516
2024-11-15,-0.007615877338982029,0.2672824501701506,0.20577822990844355,0.1772313263251242,0.304302216367207,0.0433886426878283,0.06878192830814987,0.040569729891571524,0.14841849148418487,0.15872733284162882,0.02999861025630836,-0.010620706675990384,0.016316118785195188,0.11870537839124223,0.01227430773742202,0.04158582201508202,-0.01544709551091457,0.1641060213603947,-0.01685353642197293,0.05330681891077053,0.14111353279175753,0.09114878968762619,0.1356559209723972,0.004206899314876557,-0.037550526254124986,-0.0004953928465273736,0.019640920592842354,0.05055649102632551,0.064020625257274,0.03723846211949535,0.04783389346715155,0.052606522256605594,-0.00315947009589271,0.08458638278997564,0.036229227900580876,0.08191816981962155,0.05127083637070545,0.004891989577204284,0.0024901054998743163,0.10760700051984066,-0.03344191452096052,0.013126539844096995,0.07025190219398683,0.07185155941571235,0.01979981642554313,0.07963463270294618,0.06104962513388083,0.03133203284926439,-0.01431134971599767,0.01872386838756597,-0.017140032832606695,0.001190559562994632,-0.4948347989413472
2024-11-18,-0.02242129897581736,0.21826729348556081,0.16524400064422617,0.14312851611017752,0.23332254080176523,0.025761964574094322,0.0694074137782747,0.021291062853257228,0.11704270749395658,0.12442907971435052,0.019790637961682806,-0.016593384014793523,0.005249658412637648,0.09268292682926836,0.0111338142696301,0.030388664451033907,-0.017764350453172234,0.1324689966178128,-0.019423978566644472,0.04971349915170154,0.1254303984259715,0.06434516546159853,0.09898989898989885,-0.010661661941460843,-0.04806455385335047,-0.005366868006733496,0.005341175058512684,0.04405584370323278,0.046119332154105,0.03318034760364159,0.04521227715493467,0.053826828351565756,-0.005841035120147888,0.06800652298470629,0.029205538464334952,0.06436264923085916,0.03143375680580765,0.0042878199115638374,0.0026443772777590556,0.0822930637229616,-0.03608771182274072,-0.0036612253979813594,0.056115319555784395,0.046005793685864445,0.012600828428166429,0.06153059485256523,0.060495867768595106,0.023976959078363103,-0.02176620603760141,0.012468827930174458,-0.01811970628114615,-0.0022390148334734913,-0.08494834798941346
2024-11-19,-0.03398728930643824,0.17872843299456387,0.13830909127086777,0.12088110499232647,0.179143661043288,0.015860064256208947,0.06600313177030817,0.01110594991765569,0.09610961096109619,0.0998998998998999,0.015977831495784387,-0.01600098518123234,-0.0006446529618222011,0.07490636704119857,0.011249948109095397,0.02342342342342335,-0.019382280438880895,0.10866449966795978,-0.020638361620754796,0.04626198083067094,0.10824067379282072,0.04768456497338802,0.07400866912827087,-0.017823042647994714,-0.049101237257800905,-0.0071236346366947275,-0.00020913626721643958,0.03768293931020365,0.03318878536773887,0.02825451547627958,0.03944230416437365,0.05426723457958685,-0.00887442685993197,0.05433282964325622,0.023951539223620998,0.0507795488197891,0.020657774353541648,0.0040902185345330876,0.0027687738038671495,0.05931335745000339,-0.037863376861998733,-0.0196539287595736,0.04230712926365106,0.028225412637952852,0.007416429239435302,0.04648209296418589,0.059747630872142944,0.0186305694401264,-0.025139333570496723,0.006483466510751532,-0.01765480895915683,-0.0027604039274607066,-0.30052078886707073
2024-11-20,-0.037241241040549475,0.1444540183041849,0.1098393218872304,0.10041579670574806,0.13147373529615683,0.009157091038226478,0.0673856754616849,0.0038182352200728667,0.07753725606883373,0.07546187228766262,0.012911808435714812,-0.014868333647703342,-0.004614433185861567,0.05758513931888544,0.009736031585257533,0.016571102047250357,-0.018178302069231975,0.08454365835904191,-0.01887989846105029,0.04559076707262635,0.09039383528407013,0.0321233825831878,0.05212816834050685,-0.022634478931303822,-0.050526234028506166,-0.00700019774569905,-0.0030937648738696413,0.03401360544217689,0.022909899128056212,0.02281127496733252,0.03702007829849578,0.05710804543489358,-0.00859948588019915,0.04225229537443984,0.019595959139089358,0.040928245684927665,0.009438934406592795,0.001631212756749453,0.002985134032517996,0.040284601050313555,-0.0359735865172968,-0.029555050341019802,0.03342314133838204,0.01388754006021191,0.0024514589434863456,0.03385340005887558,0.06012890180715285,0.014844289832972065,-0.024936658221096326,0.0008193629777992192,-0.017585692995529187,-0.0036456243785867783,-0.1509433962264151
