2024-09-12,2.4427499999999998,2.62725,2.54675,1.6962499999999998,8.17625,2.066,0.9284999999999999,1.9142500000000002,2.9675,1.8775000000000002,1.686,0.8872499999999999,1.364,1.6972499999999997,1.7822500000000001,1.3195000000000001,0.7424999999999999,1.83,0.72275,1.4405,2.28175,1.79225,2.0195,1.41575,2.11225,1.43875,1.793,0.9700000000000001,1.9295000000000002,1.02225,0.9717499999999999,1.14075,1.342,1.41725,0.8425,1.6260000000000001,2.03325,1.45925,0.10124999999999999,2.58225,0.8474999999999999,1.025,1.7305,1.9297499999999999,1.5225,2.018,0.82975,1.5965,1.0067499999999998,1.24075,1.9587499999999998,1.0719999999999998,0.18825236916246904
2024-09-13,2.4585,2.62225,2.4947500000000002,1.7105000000000001,8.235499999999998,2.0765000000000002,0.9109999999999999,1.8962499999999998,2.979,1.85775,1.67175,0.84975,1.3495,1.6877499999999999,1.7767499999999998,1.30875,0.7257499999999999,1.823,0.7,1.39575,2.251,1.77725,1.98875,1.40825,2.09775,1.3459999999999999,1.7712499999999998,0.969,1.9212500000000001,1.025,0.94425,1.134,1.32325,1.43325,0.8344999999999999,1.6215,2.01875,1.45525,0.1,2.5545,0.8165000000000001,1.01425,1.7252500000000002,1.9272500000000001,1.52325,2.0245,0.8247500000000001,1.5995000000000001,1.01675,1.2395,1.96825,1.0939999999999999,0.5716725006403142
2024-09-18,2.4400000000000004,2.63125,2.5149999999999997,1.7,8.385,2.0580000000000003,0.8887499999999999,1.8712499999999999,2.995,1.8735000000000004,1.6327500000000001,0.8550000000000001,1.323,1.687,1.7557500000000001,1.2819999999999998,0.73075,1.8514999999999997,0.69275,1.35775,2.2037500000000003,1.77575,1.9927499999999998,1.4047500000000002,2.112,1.31075,1.741,0.9635,1.9445000000000001,1.0045,0.9227500000000001,1.12075,1.3292499999999998,1.45925,0.835,1.6560000000000001,2.03125,1.4360000000000002,0.09575,2.59,0.80175,1.0050000000000001,1.75475,1.9137500000000003,1.5057500000000001,2.04725,0.82975,1.57975,1.01,1.24325,1.94225,1.1110000000000002,0.6228976351062921
2024-09-19,2.41625,2.68275,2.45225,1.70425,8.4855,2.0652500000000003,0.8995,1.9182499999999998,2.993,1.8800000000000001,1.6125,0.83825,1.3325,1.6905000000000001,1.74525,1.27575,0.73525,1.8697500000000002,0.6925,1.3725,2.191,1.7549999999999997,1.9762500000000003,1.4295,2.1015,1.2985,1.7719999999999998,0.95175,1.9545,1.017,0.892,1.1104999999999998,1.326,1.4775,0.8465,1.6375,2.01175,1.45725,0.0915,2.6357500000000003,0.8085000000000001,0.9934999999999998,1.7579999999999998,1.9215,1.5254999999999999,2.08275,0.84175,1.59725,1.0260000000000002,1.229,1.9575000000000002,1.1789999999999998,0.6547425936993084
2024-09-20,2.3815,2.65625,2.44375,1.6930000000000003,8.441500000000001,2.051,0.8862499999999999,1.8975000000000002,2.96075,1.84025,1.6172499999999999,0.843,1.426,1.67625,1.7412500000000002,1.2739999999999998,0.7275,1.8482499999999997,0.6799999999999999,1.3552499999999998,2.1659999999999995,1.74375,1.966,1.4345,2.1565000000000003,1.282,1.7615000000000003,0.9545,1.9445000000000001,1.01625,0.8870000000000001,1.1025,1.3247499999999999,1.483,0.835,1.625,2.0225,1.4380000000000002,0.09,2.651,0.7995,0.962,1.7205,1.9202499999999998,1.49775,2.08175,0.8574999999999999,1.5872499999999998,1.0197500000000002,1.23025,1.952,1.1875,0.7387518142235122
2024-09-23,2.40025,2.6435,2.44475,1.6924999999999997,8.46975,2.0345,0.8745,1.8977499999999998,2.90675,1.794,1.61075,0.8322499999999999,1.379,1.6745,1.746,1.2745,0.70775,1.8305,0.65825,1.3407499999999999,2.1475,1.734,1.9705000000000001,1.42025,2.1105,1.2335,1.7600000000000002,0.9385,2.0112499999999995,1.00975,0.8724999999999999,1.107,1.2942500000000001,1.502,0.83575,1.60475,2.0157499999999997,1.4285,0.08725000000000001,2.6567499999999997,0.784,0.9484999999999999,1.6940000000000002,1.9454999999999998,1.49475,2.07125,0.84925,1.575,1.009,1.23625,1.95625,1.191,0.7784512934346453
2024-09-24,2.4355,2.84525,2.50275,1.77775,8.8315,2.0709999999999997,0.8644999999999999,1.9575,2.9587499999999998,1.8824999999999998,1.689,0.84325,1.42375,1.7677500000000002,1.7990000000000002,1.3519999999999999,0.7145,1.8535,0.6719999999999999,1.316,2.19225,1.7882500000000001,1.9592499999999997,1.46925,2.1,1.20725,1.8022500000000001,0.9359999999999999,2.049,1.06975,0.82025,1.1085,1.30625,1.6184999999999998,0.8717499999999999,1.6822499999999998,2.0275000000000003,1.50875,0.08875,2.71425,0.79025,0.9430000000000002,1.7397500000000001,2.0002500000000003,1.54825,2.1142499999999997,0.85075,1.63825,1.0175,1.2235,2.0325,1.23325,0.7963800904977376
2024-09-25,2.448,3.05525,2.5095,1.843,8.80425,2.14475,0.85925,2.0172499999999998,3.001,1.924,1.81475,0.86175,1.4709999999999999,1.8002500000000001,1.884,1.36775,0.7215,1.905,0.6752499999999999,1.3039999999999998,2.243,1.8197500000000002,1.9877500000000001,1.52525,2.1457500000000005,1.1932500000000001,1.8525000000000003,0.9315000000000001,2.0595000000000003,1.1084999999999998,0.76275,1.12675,1.31525,1.6675,0.921,1.71875,2.06475,1.5237500000000002,0.09325,2.799,0.798,0.93675,1.7622500000000003,2.0592499999999996,1.612,2.1580000000000004,0.858,1.6849999999999998,1.0394999999999999,1.21975,2.0715,1.24275,0.7630837530948519
2024-09-26,2.4495,3.3105,2.57075,1.9747500000000002,9.187,2.1885000000000003,0.865,2.1125,3.0810000000000004,2.0260000000000002,1.8692499999999999,0.8550000000000001,1.51625,1.9445000000000001,1.9732500000000002,1.4789999999999999,0.7212500000000001,1.9685000000000001,0.684,1.283,2.2864999999999998,1.87175,2.042,1.6309999999999998,2.17625,1.2135,2.023,0.9360000000000002,2.12975,1.1920000000000002,0.713,1.1185,1.3247499999999999,1.8050000000000002,0.9785,1.8207499999999999,2.1357500000000003,1.5474999999999999,0.096,3.01175,0.7949999999999999,0.9285,1.9052499999999999,2.1305,1.62225,2.38675,0.8752500000000001,1.6940000000000002,1.04775,1.21775,2.06575,1.2694999999999999,0.7260309058311278
2024-09-27,2.529,3.3192500000000003,2.6092500000000003,1.9825,9.52075,2.277,0.8815,2.18025,3.1065,2.112,1.9922499999999999,0.88925,1.5522500000000001,2.027,2.113,1.59275,0.71825,2.02225,0.699,1.2894999999999999,2.37075,1.903,2.069,1.7137499999999999,2.17725,1.2125,2.09075,0.929,2.11825,1.3,0.702,1.16075,1.2845,1.9060000000000001,1.045,1.85475,2.1372500000000003,1.59,0.148,3.1134999999999997,0.8012499999999999,0.9190000000000002,1.91175,2.1625,1.6592499999999997,2.5065,0.87225,1.69025,1.17825,1.20925,2.0655,1.2995,0.36327933243424826
2024-09-30,2.671,3.2692500000000004,2.94125,2.0364999999999998,10.105,2.3825,0.8985,2.32875,3.2087499999999998,2.3080000000000003,2.0789999999999997,0.88975,1.7605,2.16875,2.4105,1.766,0.7485,2.1485,0.73,1.30125,2.5380000000000003,2.0927499999999997,2.1895,1.8405,2.3135000000000003,1.23725,2.23175,0.9647499999999999,2.25225,1.51125,0.74775,1.2332500000000002,1.3245,2.0772500000000003,1.1407500000000002,1.9977500000000004,2.28925,1.7712499999999998,0.17825,3.3097499999999997,0.8344999999999999,1.01475,2.0865,2.25125,1.85825,2.6134999999999997,0.8924999999999998,1.80925,1.25275,1.22675,2.24225,1.4485,-0.2913856398873047
2024-10-08,2.89775,3.19875,2.98075,1.9855,10.54625,2.5555,0.9390000000000001,2.55225,3.37025,2.239,2.24375,1.11275,1.95125,2.175,2.661,1.9162499999999998,0.713,2.316,0.7144999999999999,1.32775,2.7405,2.1592499999999997,2.2969999999999997,1.97275,2.5949999999999998,1.232,2.6079999999999997,0.96125,2.56775,1.74375,0.7372500000000001,1.23125,1.2847499999999998,2.4015,1.377,2.2405,2.62475,2.12,0.19849999999999998,3.75225,0.82075,0.99,2.418,2.443,2.16525,2.99775,0.9389999999999998,2.012,1.4689999999999999,1.2605,2.55275,1.64325,-0.6965764535131904
2024-10-09,3.01325,3.087,3.3567500000000003,2.23125,10.592250000000002,2.60175,0.9105000000000001,2.7039999999999997,3.4787500000000002,2.515,2.3314999999999997,1.0987500000000001,2.1635,2.33175,2.82425,2.03125,0.64825,2.4017500000000003,0.6625,1.239,2.84975,2.29225,2.4135,2.162,2.6892500000000004,1.13025,2.7015,0.8637499999999999,2.6665,1.91525,0.701,1.2217500000000001,1.17325,2.489,1.43675,2.41225,2.702,2.28075,0.217,3.7805,0.7467499999999999,0.91975,2.5427500000000003,2.53275,2.3057499999999997,3.127,0.94025,2.03425,1.4595,1.2545,2.7385,1.66975,-0.33381712626995647
2024-10-10,3.0330000000000004,3.3314999999999997,3.5242499999999994,2.3702499999999995,10.721499999999999,2.63225,0.833,2.7447500000000002,3.5802500000000004,2.6102499999999997,2.3842499999999998,1.0077500000000001,2.22775,2.4339999999999997,2.96325,2.09725,0.6545,2.49825,0.6585,1.31075,2.914,2.4425,2.51525,2.2287500000000002,2.7212500000000004,1.093,2.76825,0.8474999999999999,2.80025,1.998,0.67225,1.1877499999999999,1.09525,2.623,1.4762499999999998,2.5162500000000003,2.7805,2.51025,0.2505,3.909,0.7354999999999999,0.87575,2.6112499999999996,2.57675,2.40725,3.24975,0.8915,2.189,1.4362499999999998,1.2362499999999998,2.9165,1.6829999999999998,-0.4238879877059677
2024-10-11,3.1035,3.4765,3.6632499999999992,2.4765,10.895,2.673,0.825,2.81475,3.6740000000000004,2.67525,2.443,1.03775,2.2512499999999998,2.518,3.055,2.1475,0.6275000000000001,2.6287499999999997,0.6455,1.2962500000000001,2.94425,2.5317499999999997,2.6255,2.293,2.7590000000000003,1.0265,2.80375,0.819,2.85025,2.054,0.654,1.167,1.0387499999999998,2.69925,1.4997500000000001,2.59675,2.8214999999999995,2.725,0.2525,3.9542500000000005,0.718,0.851,2.64975,2.5865,2.43575,3.3024999999999998,0.8932499999999999,2.2615,1.43625,1.23575,2.9475,1.6994999999999998,0.35541705796977713
2024-10-14,3.16775,3.6699999999999995,3.7595,2.622,10.97475,2.715,0.8239999999999998,2.8715,3.7510000000000003,2.7715,2.52475,1.05925,2.2977499999999997,2.60275,3.16525,2.195,0.613,2.6755,0.6417499999999999,1.30375,2.9799999999999995,2.58175,2.6425,2.3287500000000003,2.78875,1.00375,2.8335,0.80425,2.87775,2.1,0.64825,1.15725,1.00425,2.729,1.542,2.61125,2.86375,2.84225,0.27999999999999997,3.9432500000000004,0.717,0.851,2.682,2.619,2.464,3.3579999999999997,0.8744999999999999,2.295,1.44275,1.24825,2.995,1.7055,0.06322170285959125
2024-10-15,3.2265,3.9512499999999995,3.8457500000000002,2.74525,11.02225,2.9560000000000004,0.8315000000000001,2.999,3.8252500000000005,2.86325,2.61625,1.05825,2.37375,2.6552499999999997,3.2190000000000003,2.25425,0.6165,2.70575,0.6465,1.32625,3.01425,2.6517500000000003,2.6935,2.37275,2.82575,0.9897500000000001,2.91075,0.7862500000000001,2.92725,2.1454999999999997,0.649,1.158,0.9582499999999999,2.7735000000000003,1.5702500000000001,2.6399999999999997,2.89825,2.886,0.28525,3.9265,0.7224999999999999,0.8564999999999999,2.688,2.68675,2.50475,3.5802500000000004,0.8632500000000001,2.32875,1.4435,1.2525,3.0265,1.71325,0.718432510885341
2024-10-16,3.2359999999999998,4.1055,3.90725,2.87125,11.1455,3.016,0.83675,3.06,3.9457500000000003,2.91225,2.68025,1.06375,2.4122500000000002,2.73775,3.3497500000000002,2.33425,0.6180000000000001,2.73625,0.6507499999999999,1.33225,3.0432499999999996,2.6719999999999997,2.72575,2.39525,2.87575,0.9882500000000001,2.90975,0.77875,2.9535,2.1864999999999997,0.65025,1.1569999999999998,0.9757499999999999,2.85125,1.5844999999999998,2.6605,2.94225,2.939,0.27925,3.9795000000000003,0.735,0.8564999999999999,2.6905,2.72025,2.51375,3.6724999999999994,0.861,2.3705,1.43025,1.2449999999999999,3.0364999999999998,1.735,0.5109707162981302
2024-10-17,3.25475,4.212999999999999,3.939,2.9595,11.2045,3.0995,0.8425,3.14925,4.0215000000000005,2.9985,2.7452499999999995,1.0975,2.46525,2.786,3.3912499999999994,2.3872500000000003,0.61725,2.7735,0.6639999999999999,1.31775,3.0569999999999995,2.6822500000000002,2.74625,2.44275,2.879,0.98925,2.9695,0.79425,3.0037499999999997,2.2249999999999996,0.64975,1.1564999999999999,0.96325,2.888,1.6017499999999998,2.693,2.97225,2.97975,0.27849999999999997,4.19225,0.733,0.8622499999999998,2.70775,2.7765,2.53775,3.7769999999999997,0.8639999999999999,2.3754999999999997,1.4475,1.20375,3.0765000000000002,1.7850000000000001,0.6357039187227866
2024-10-18,3.3274999999999997,4.5145,4.38475,3.1734999999999998,11.6485,3.2512499999999998,0.8407500000000001,3.2920000000000003,4.12375,3.21025,2.83725,1.1179999999999999,2.5592499999999996,3.04725,3.46,2.50575,0.6235,2.8875,0.6712499999999999,1.32575,3.1774999999999998,2.9234999999999998,2.8877499999999996,2.55225,2.9122500000000002,0.97575,3.03075,0.77825,3.0789999999999997,2.3015,0.64375,1.16425,0.9452499999999999,2.95875,1.63925,2.769,3.03475,3.05225,0.28025,4.33525,0.73925,0.8497499999999999,2.7990000000000004,2.90425,2.57575,3.85175,0.8595,2.4385000000000003,1.4492500000000001,1.1915,3.1215,1.7907500000000003,0.18791086826602918
2024-10-21,3.313,4.5875,4.58725,3.1879999999999997,11.611999999999998,3.28075,0.8467499999999999,3.3017499999999997,4.17025,3.2735,2.8255,1.1219999999999999,2.552,3.0395,3.5730000000000004,2.495,0.61525,2.91625,0.66875,1.26975,3.1514999999999995,3.048,2.96775,2.55225,2.932,0.9647500000000001,3.05125,0.7735,3.071,2.3422500000000004,0.6405000000000001,1.1645,0.94475,2.9795,1.6424999999999996,2.7727500000000003,3.054,3.06975,0.28125,4.33025,0.7310000000000001,0.8434999999999999,2.87,2.93375,2.5805,3.879,0.8647500000000001,2.42925,1.452,1.20825,3.112,1.782,0.2657730726543157
2024-10-22,3.28675,4.70775,4.6747499999999995,3.2359999999999998,11.63425,3.2767500000000007,0.8365,3.3297499999999998,4.25025,3.32025,2.83825,1.0932499999999998,2.55375,3.0745,3.5770000000000004,2.5092499999999998,0.61925,2.9799999999999995,0.6682499999999999,1.2192500000000002,3.2055,3.1125,3.0044999999999997,2.5487499999999996,2.9225000000000003,0.9492499999999999,3.033,0.756,3.09525,2.3505,0.644,1.17675,0.9592499999999999,2.97475,1.6182500000000002,2.8145,3.0595,3.0715,0.28325,4.30075,0.72425,0.837,2.893,2.9905,2.5904999999999996,3.90675,0.8549999999999999,2.43025,1.4495,1.2025000000000001,3.1165,1.7752500000000002,0.008537522410996328
2024-10-23,3.2905,4.774500000000001,4.709,3.3114999999999997,11.6235,3.3287500000000003,0.8157500000000001,3.3870000000000005,4.2535,3.4265,2.8634999999999997,1.0765,2.5997500000000002,3.12,3.536,2.5147500000000003,0.6134999999999999,3.0260000000000002,0.6677500000000001,1.16025,3.2752499999999998,3.1470000000000002,3.11575,2.5795,2.88475,0.9369999999999999,3.06525,0.7162499999999999,3.0772500000000003,2.3412499999999996,0.62225,1.182,0.9637499999999999,2.98375,1.6247500000000001,2.84525,3.05475,3.0685,0.2915,4.305750000000001,0.718,0.821,2.90525,3.02575,2.608,3.9167499999999995,0.83825,2.41175,1.4475,1.19275,3.1085000000000003,1.775,-0.0806795867839153
2024-10-24,3.3065000000000007,4.7225,4.73525,3.3334999999999995,11.477250000000002,3.3495,0.8172499999999999,3.38025,4.23075,3.4025,2.8627499999999997,1.0784999999999998,2.597,3.1275,3.5375,2.52175,0.603,3.04,0.6599999999999999,1.13575,3.28375,3.1689999999999996,3.1327499999999997,2.5915,2.87975,0.933,3.0484999999999998,0.7072499999999999,3.06675,2.3412499999999996,0.624,1.1592500000000001,0.96225,2.9675000000000002,1.623,2.85025,3.03725,3.07,0.2935,4.28475,0.7115,0.80475,2.9045,3.03725,2.59275,3.9002499999999998,0.8385,2.3685,1.4545,1.19625,3.0475,1.818,0.251904975404759
2024-10-25,3.311,4.75875,4.78675,3.3919999999999995,11.56675,3.368,0.843,3.3857500000000003,4.214250000000001,3.41025,2.85175,1.06725,2.59675,3.136,3.5152500000000004,2.5145,0.6002500000000001,3.14375,0.6615,1.126,3.28475,3.20625,3.14975,2.58275,2.84575,0.9269999999999999,3.0460000000000003,0.701,3.06975,2.34175,0.6214999999999999,1.14625,0.9594999999999999,2.9885,1.63975,2.902,3.0467500000000003,3.0569999999999995,0.292,4.314,0.7085,0.78575,2.928,3.06925,2.58825,3.9299999999999997,0.8265,2.35425,1.44475,1.19175,3.0195,1.81375,-0.006061640911807393
2024-10-28,3.28025,4.745500000000001,4.7745,3.3905000000000003,11.471250000000001,3.3875,0.8402499999999999,3.3925000000000005,4.202,3.3910000000000005,2.8579999999999997,1.07375,2.5965,3.1125,3.529,2.5189999999999997,0.605,3.1397500000000003,0.66125,1.1179999999999999,3.28825,3.17325,3.1785,2.56675,2.8369999999999997,0.923,3.0097499999999995,0.6865,3.1,2.3595,0.6165,1.15625,0.9620000000000001,3.0737500000000004,1.6469999999999998,2.92575,3.0415,3.0774999999999997,0.29300000000000004,4.3475,0.7072499999999999,0.7805,2.918,3.0927499999999997,2.60075,3.95925,0.8370000000000001,2.381,1.4369999999999998,1.2037499999999999,3.027,1.8052499999999998,0.179031844958593
2024-10-29,3.2885,4.72825,4.824250000000001,3.4332499999999997,11.497,3.428,0.8397500000000001,3.3800000000000003,4.227,3.43625,2.8459999999999996,1.0835,2.754,3.1045,3.52625,2.51375,0.6094999999999999,3.16975,0.66975,1.0939999999999999,3.314,3.21175,3.1942500000000003,2.568,2.8522499999999997,0.925,3.0405,0.68425,3.1390000000000002,2.3745,0.6115,1.14925,0.9799999999999999,3.1580000000000004,1.634,3.0205,3.0627500000000003,3.09,0.29375,4.41025,0.713,0.78125,2.93825,3.1262499999999998,2.6045000000000003,3.99775,0.83475,2.402,1.432,1.222,3.0172499999999998,1.8177499999999998,0.7309826688295056
2024-10-30,3.3232500000000003,4.808249999999999,4.86575,3.4787499999999993,11.510250000000001,3.4612500000000006,0.83475,3.43475,4.246,3.4427499999999993,2.87275,1.08425,2.78275,3.1502499999999998,3.5464999999999995,2.5475000000000003,0.61625,3.1585,0.6747500000000001,1.0907499999999999,3.3332499999999996,3.2339999999999995,3.217,2.6035,2.862,0.93475,3.07075,0.66925,3.1422499999999998,2.3875,0.6064999999999999,1.14625,0.9787500000000001,3.2002500000000005,1.6294999999999997,3.0355,3.09675,3.11475,0.29074999999999995,4.41975,0.7230000000000001,0.7777499999999999,2.945,3.1525000000000003,2.617,4.03775,0.83025,2.42925,1.4212500000000001,1.21825,3.03925,1.8155000000000001,0.6388628020148552
2024-10-31,3.351,4.971500000000001,4.964,3.5932500000000003,11.538499999999999,3.4579999999999997,0.8320000000000001,3.4295,4.269,3.5172499999999998,2.8794999999999997,1.0875,2.77575,3.2405,3.56575,2.5745,0.62575,3.21725,0.6779999999999999,1.089,3.3602499999999997,3.271,3.2292500000000004,2.55775,2.8645,0.931,3.0582499999999997,0.67475,3.228,2.40775,0.6012500000000001,1.1495,0.9792500000000001,3.228,1.6335000000000002,3.0620000000000003,3.094,3.1109999999999998,0.28575,4.51025,0.7217499999999999,0.77,2.95875,3.1727499999999997,2.62525,4.064,0.8282499999999999,2.4227499999999997,1.41975,1.2112500000000002,3.0115,1.8085,0.6231670616774566
2024-11-01,3.3525,5.0765,5.04075,3.6377499999999996,11.53025,3.476,0.825,3.4375,4.292,3.6005000000000003,2.88225,1.0872499999999998,2.7947499999999996,3.277,3.5767499999999997,2.591,0.62825,3.43825,0.6799999999999999,1.0825,3.36925,3.2987499999999996,3.287,2.5605,2.89525,0.9270000000000002,3.0439999999999996,0.6805,3.258,2.423,0.59875,1.1565,0.98575,3.3019999999999996,1.64325,3.0922500000000004,3.19525,3.14025,0.2855,4.5634999999999994,0.724,0.7765000000000001,2.9865000000000004,3.21775,2.6302499999999998,4.094499999999999,0.8447500000000001,2.4455,1.4255,1.211,3.0265,1.81475,0.5240331255869546
2024-11-04,3.32575,5.16475,5.05375,3.6855,11.3425,3.44675,0.82025,3.4244999999999997,4.2995,3.6107500000000003,2.81125,1.095,2.82075,3.31825,3.5385,2.5740000000000003,0.62125,3.5722499999999995,0.675,1.09275,3.4935,3.3172500000000005,3.2879999999999994,2.54175,2.89375,0.931,3.004,0.68225,3.2560000000000002,2.4240000000000004,0.5962500000000001,1.16575,1.00175,3.3475,1.6287500000000001,3.10475,3.19875,3.11725,0.28475,4.596,0.71025,0.77125,2.9905,3.2045000000000003,2.6335,4.0775,0.84275,2.4342499999999996,1.42675,1.218,3.02425,1.8072500000000002,0.43667022451742166
2024-11-05,3.3269999999999995,5.3485,5.1075,3.8259999999999996,11.150250000000002,3.4385000000000003,0.80625,3.4442500000000003,4.273000000000001,3.6347500000000004,2.82075,1.09625,2.846,3.3752500000000003,3.5067499999999994,2.61425,0.6114999999999999,3.7415,0.6715,1.101,3.4767500000000005,3.3405,3.3815,2.53675,2.9095,0.9349999999999999,2.97725,0.67975,3.22175,2.4379999999999997,0.58675,1.17875,0.9950000000000001,3.3900000000000006,1.6162500000000002,3.081,3.25175,3.1102499999999997,0.286,4.52125,0.709,0.76375,2.9672500000000004,3.2,2.63175,4.002750000000001,0.8432499999999999,2.4522500000000003,1.4265,1.2155,2.993,1.8202500000000001,-0.08025271066336548
2024-11-06,3.30975,5.44775,5.12125,3.943,11.037749999999999,3.43675,0.8535,3.47425,4.338,3.6134999999999997,2.84225,1.1215,2.8890000000000002,3.4777500000000003,3.49625,2.6595,0.6407499999999999,3.8289999999999997,0.7035,1.1564999999999999,3.46575,3.33825,3.353,2.536,2.8925,0.93725,2.981,0.73375,3.2325000000000004,2.4375,0.63125,1.20925,1.017,3.4259999999999997,1.629,3.10425,3.2737500000000006,3.109,0.286,4.6095,0.73625,0.8154999999999999,2.982,3.2152499999999997,2.6125,4.04725,0.9275,2.4665,1.4375,1.2145,2.9692499999999997,1.81175,0.09818150772645777
2024-11-07,3.2887500000000003,5.682,5.21875,4.13475,11.004,3.441,0.88175,3.58875,4.36175,3.6762500000000005,2.902,1.1257499999999998,2.9495,3.7104999999999997,3.4935,2.7612499999999995,0.66025,3.8637499999999996,0.71775,1.21425,3.4869999999999997,3.4135,3.4095,2.58,2.9495,0.9567500000000001,3.03475,0.7550000000000001,3.2695,2.4899999999999998,0.6467499999999999,1.22125,1.0230000000000001,3.50625,1.65075,3.11775,3.3015,3.1185,0.28625,4.6979999999999995,0.75,0.8252499999999999,3.099,3.28375,2.59875,4.11975,0.9652499999999999,2.4939999999999998,1.43225,1.15525,2.94425,1.8204999999999998,-0.5379607693697293
2024-11-08,3.3222500000000004,5.8340000000000005,5.319249999999999,4.27675,10.92925,3.464,0.8655000000000002,3.6585,4.4315,3.74275,2.9345,1.13225,2.9659999999999997,3.8165,3.5155000000000003,2.8265000000000002,0.658,3.9182499999999996,0.711,1.21,3.5225,3.4935,3.4747500000000002,2.62225,2.9775,0.93625,3.11775,0.7502500000000001,3.30375,2.5285,0.6435,1.22225,1.0075,3.55625,1.66825,3.148,3.3512499999999994,3.13675,0.28625,4.789250000000001,0.73475,0.8252499999999999,3.14575,3.31875,2.6174999999999997,4.184749999999999,0.9502500000000002,2.518,1.428,1.159,2.95475,1.8357500000000002,-0.6120549816443267
2024-11-11,3.332,5.88275,5.4125,4.32275,10.94575,3.4835000000000003,0.8879999999999999,3.6807500000000006,4.50725,3.8225000000000002,2.954,1.12225,3.0004999999999997,3.849,3.5345000000000004,2.8354999999999997,0.65275,3.96725,0.70875,1.248,3.6292500000000003,3.53575,3.5177500000000004,2.63225,2.99425,0.94025,3.135,0.7502500000000001,3.325,2.55675,0.647,1.23775,0.9705,3.59375,1.6855,3.1785,3.35325,3.13675,0.28575,4.807,0.727,0.82675,3.16125,3.3674999999999997,2.6285,4.19375,0.9467500000000001,2.5300000000000002,1.4114999999999998,1.1484999999999999,2.94625,1.8227499999999999,-0.7361905575002133
2024-11-12,3.402,5.84225,5.46,4.41775,10.87675,3.52275,0.975,3.747,4.55,3.8870000000000005,3.01525,1.1232499999999999,3.0639999999999996,3.9247500000000004,3.55375,2.8845,0.65975,4.01525,0.72075,1.2485,3.6339999999999995,3.5854999999999997,3.595,2.67625,3.03425,0.9567500000000001,3.2195,0.74,3.3582500000000004,2.5635000000000003,0.65725,1.2745000000000002,0.976,3.62725,1.69725,3.21175,3.4234999999999998,3.1447499999999997,0.2855,4.82375,0.7325,0.8245000000000001,3.17175,3.4182499999999996,2.6295,4.2204999999999995,0.95075,2.5395,1.4137499999999998,1.14825,2.948,1.80825,-0.6077008452147187
2024-11-13,3.43825,5.8622499999999995,5.4697499999999994,4.48525,10.821,3.5747499999999994,0.983,3.71625,4.603,3.9325,3.0172499999999998,1.1005,3.0772500000000003,3.943,3.5227500000000007,2.88,0.662,4.06675,0.72425,1.2427499999999998,3.7545,3.61175,3.62125,2.6745,3.0225,0.9614999999999998,3.2589999999999995,0.732,3.33875,2.55525,0.6559999999999999,1.2882500000000001,0.9792500000000001,3.6465000000000005,1.6975000000000002,3.23975,3.4362500000000002,3.1385,0.28600000000000003,4.841749999999999,0.73125,0.83375,3.2332499999999995,3.4339999999999997,2.60425,4.24525,0.9522499999999999,2.49925,1.4065,1.1355,2.915,1.77225,-0.6703378798137485
2024-11-14,3.43275,5.85875,5.514,4.5555,10.690999999999999,3.61175,1.0057500000000001,3.757,4.647,3.9252500000000006,3.02675,1.1172499999999999,3.1165000000000003,3.9810000000000003,3.52675,2.9005,0.6717500000000001,4.13825,0.726,1.2357500000000001,3.7965000000000004,3.6665000000000005,3.68475,2.7055,3.039,0.9584999999999999,3.28675,0.72425,3.371,2.5700000000000003,0.65225,1.2870000000000001,0.97575,3.6759999999999997,1.70125,3.2445,3.46975,3.149,0.28575,4.94625,0.7332500000000001,0.8375,3.194,3.4435000000000002,2.6105,4.244,0.9487500000000001,2.50575,1.4165,1.106,2.917,1.7314999999999998,-0.35814906514129596
2024-11-15,3.4274999999999998,6.01325,5.6345,4.65175,10.70125,3.6064999999999996,1.004,3.77625,4.7365,4.01975,2.99925,1.128,3.10975,4.06375,3.50775,2.917,0.6695,4.182250000000001,0.7224999999999999,1.2265000000000001,3.8175000000000003,3.7230000000000003,3.75775,2.73175,3.0564999999999998,0.9535,3.2932499999999996,0.716,3.3770000000000002,2.55725,0.6415,1.28575,0.9425000000000001,3.71325,1.7034999999999996,3.26325,3.49975,3.1205000000000003,0.2855,4.99025,0.734,0.8292499999999998,3.21775,3.47075,2.561,4.263,0.9440000000000002,2.49775,1.396,1.10775,2.885,1.6997499999999999,-0.6660974985059336
2024-11-18,3.4219999999999997,6.1450000000000005,5.68275,4.68825,10.67075,3.6357500000000003,1.0474999999999999,3.7954999999999997,4.868499999999999,4.113,3.00475,1.13925,3.12525,4.11675,3.5505000000000004,2.95425,0.6717500000000001,4.234,0.717,1.243,3.8455,3.7800000000000002,3.80075,2.735,3.0725000000000002,0.9425000000000001,3.3192500000000003,0.7055,3.3912500000000003,2.5895,0.6405000000000001,1.2765,0.9297500000000001,3.7595000000000005,1.7119999999999997,3.2949999999999995,3.53075,3.16775,0.288,5.029,0.73475,0.8565000000000002,3.2395000000000005,3.58275,2.58025,4.293,0.9339999999999999,2.52775,1.3895000000000002,1.0975,2.9045,1.6697499999999998,-0.39520191240502
